Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1403636734.942204,2582,1403636734,873881340,,4.242419738310649,1.710231278145105,0.56802497835409
1403636735.0087988,2583,1403636734,974881172,,4.271595436624378,1.664001324847505,0.57249032740163
1403636735.0526187,2584,1403636735,24881362,,4.284783951360288,1.641326259666192,0.572740421484573
1403636735.0959501,2585,1403636735,73881387,,4.298146395821281,1.619846952915203,0.571557175090881
1403636735.1420743,2586,1403636735,125881195,,4.310544295891003,1.59714776533126,0.569513504880712
1403636735.258384,2587,1403636735,224881172,,4.340261594231538,1.555786037146296,0.561880508435866
1403636735.302151,2588,1403636735,275881290,,4.350439795087177,1.534365214587418,0.558699710904466
1403636735.3470263,2589,1403636735,324881315,,4.360502309707358,1.513636610677547,0.556691329530083
1403636735.3929696,2590,1403636735,376881361,,4.370855736832737,1.492937873366956,0.556633564485077
1403636735.4443822,2591,1403636735,424881219,,4.379978516611584,1.473663556469833,0.558645504447831
1403636735.5090413,2592,1403636735,475881338,,4.389570677274987,1.454128897093157,0.562934604588014
1403636735.597627,2593,1403636735,525881290,,4.40000898215304,1.436030308989646,0.56888819467882
1403636735.6630597,2594,1403636735,574881315,,4.407613470113549,1.418421724331904,0.577907505988481
1403636735.698093,2595,1403636735,677881240,,4.423657543874171,1.38350337110683,0.602000256489187
1403636735.7629604,2596,1403636735,728881359,,4.430752025979428,1.366826025105479,0.61681663941633
1403636735.8445394,2597,1403636735,776881217,,4.436212458944771,1.351330350010343,0.631185734665873
1403636735.895974,2598,1403636735,828881263,,4.442508475056219,1.336093693616603,0.645336568784933
1403636735.9438393,2599,1403636735,876881361,,4.44803661902417,1.321931849944924,0.657675548495204
1403636736.0101094,2600,1403636735,978881359,,4.458036743854589,1.293949086405834,0.678545576576255
1403636736.092645,2601,1403636736,73881387,,4.467073301819765,1.268261656035567,0.693449152721724
1403636736.142801,2602,1403636736,125881195,,4.471218393254413,1.254343564515389,0.700526003063325
1403636736.193236,2603,1403636736,174881219,,4.476309028317395,1.240894512615322,0.708060205965574
1403636736.3018157,2604,1403636736,227881193,,4.4780049903247,1.228419808983405,0.716085315100483
1403636736.3466997,2605,1403636736,273881196,,4.481080899965332,1.21861405226084,0.724408291713067
1403636736.394212,2606,1403636736,324881315,,4.48420755509393,1.207190141845072,0.73685225185269
1403636736.443119,2607,1403636736,425881385,,4.490824499078775,1.184030255762449,0.764640258148641
1403636736.5092835,2608,1403636736,475881338,,4.493760651684618,1.172653615741352,0.777241282583392
1403636736.5531406,2609,1403636736,525881290,,4.497507252948671,1.161279862138884,0.788775965854196
1403636736.644742,2610,1403636736,577881336,,4.499252339069086,1.148884782618448,0.799580139163168
1403636736.6952128,2611,1403636736,627881288,,4.50352430432069,1.136957590522,0.807618538960344
1403636736.7611797,2612,1403636736,726881265,,4.510487319629566,1.111812082238763,0.818984274614777
1403636736.8451679,2613,1403636736,826881170,,4.517015396813207,1.084643256133053,0.825362402365464
1403636736.8946934,2614,1403636736,877881288,,4.520764852858513,1.069851957946591,0.82686041221293
1403636737.0112863,2615,1403636736,928881168,,4.524531558578437,1.054263641450014,0.827573558787633
1403636737.0543,2616,1403636736,977881193,,4.528202492221071,1.038475662870678,0.827716238703645
1403636737.098196,2617,1403636737,28881311,,4.531991242495147,1.021371451737178,0.827043310205001
1403636737.1443975,2618,1403636737,74881315,,4.534465594215036,1.004932943120194,0.825938325441379
1403636737.1926522,2619,1403636737,174881219,,4.54375901718426,0.96837089025924,0.821091912846731
1403636737.2593,2620,1403636737,225881338,,4.547361029554398,0.948806718402799,0.817594059611164
1403636737.3467903,2621,1403636737,276881217,,4.552730589058312,0.929638162997308,0.813264061608981
1403636737.3926048,2622,1403636737,327881336,,4.557095725156641,0.90943188039814,0.80833766147828
1403636737.4427862,2623,1403636737,375881195,,4.561222679654368,0.889509468365968,0.802861160101384
1403636737.5081024,2624,1403636737,475881338,,4.570003452285365,0.850227069590243,0.791220366662266
1403636737.5518801,2625,1403636737,525881290,,4.574933541227511,0.83066218016841,0.786569961324633
1403636737.5967305,2626,1403636737,575881242,,4.580050588121424,0.811103873260818,0.783713124788269
1403636737.6957893,2627,1403636737,624881267,,4.586214168401432,0.792089650754913,0.782156334425918
1403636737.7623663,2628,1403636737,726881265,,4.595195447374686,0.755208740258337,0.786736189639197
1403636737.8060873,2629,1403636737,775881290,,4.598104848034856,0.73549822124887,0.791509017054547
1403636737.910053,2630,1403636737,874881267,,4.605689180690448,0.700754051636266,0.805697339906219
1403636737.9540648,2631,1403636737,928881168,,4.611613781921778,0.684186130707941,0.814990754839368
1403636738.0101926,2632,1403636737,976881265,,4.614329718550909,0.669238567849713,0.825472338682096
1403636738.0544636,2633,1403636738,26881217,,4.617184172062187,0.654849049833241,0.83798172857253
1403636738.0979722,2634,1403636738,78881263,,4.620050337815179,0.64153464708387,0.852208454874296
1403636738.1428726,2635,1403636738,126881361,,4.621870782041309,0.629541804684657,0.868161037825255
1403636738.2590208,2636,1403636738,174881219,,4.62052070896172,0.618754284032935,0.885087485559711
1403636738.3023686,2637,1403636738,225881338,,4.622328759395771,0.608284026268277,0.903805038779338
1403636738.346528,2638,1403636738,274881362,,4.623741221280502,0.59900093382904,0.921381633501696
1403636738.3937597,2639,1403636738,325881242,,4.623937230144027,0.590205379919571,0.938514385930224
1403636738.4432728,2640,1403636738,424881219,,4.625145061744565,0.575599350915884,0.967480618643308
1403636738.5093231,2641,1403636738,473881244,,4.625231647935196,0.569333978306849,0.979242324837508
1403636738.5521207,2642,1403636738,525881290,,4.625091285199956,0.563544538450296,0.98981093826513
1403636738.643506,2643,1403636738,575881242,,4.622684325916016,0.558131671187465,0.99885949793647
1403636738.6933258,2644,1403636738,625881195,,4.622032296854886,0.553327358726616,1.006258545345192
1403636738.7597337,2645,1403636738,726881265,,4.619853077634061,0.54624532929634,1.015981050416946
1403636738.8037558,2646,1403636738,774881362,,4.61840285750795,0.543554428863431,1.018440441185383
1403636738.8485146,2647,1403636738,828881263,,4.616736954788476,0.541209722908713,1.019239009839052
1403636738.8958902,2648,1403636738,873881340,,4.61380134362057,0.539800490498197,1.018625263300865
1403636739.0117302,2649,1403636738,976881265,,4.607156721578612,0.53965624120361,1.013028925137381
1403636739.0985773,2650,1403636739,26881217,,4.6073356916048,0.541230799929169,1.006928812064827
1403636739.1450977,2651,1403636739,128881216,,4.603898801764997,0.547420296767124,0.991364908042377
1403636739.1966653,2652,1403636739,177881240,,4.602326463501362,0.551996995668845,0.982164808704385
1403636739.2615013,2653,1403636739,228881359,,4.60140872509398,0.557602689813566,0.971124539218738
1403636739.3443131,2654,1403636739,273881196,,4.601478657307131,0.563165746054265,0.96009668787537
1403636739.3930879,2655,1403636739,325881242,,4.600936396602431,0.572184396745757,0.947805123152291
1403636739.44272,2656,1403636739,375881195,,4.600563271885759,0.576749398468801,0.932736016207047
1403636739.5090525,2657,1403636739,475881338,,4.602006732517118,0.592388463009248,0.90362221523442
1403636739.5589795,2658,1403636739,524881362,,4.603061832144414,0.601119658300064,0.889283174072269
1403636739.6029432,2659,1403636739,574881315,,4.60324670976333,0.610191054124366,0.876793031650039
1403636739.6646738,2660,1403636739,624881267,,4.609535906883008,0.620225126415653,0.865559804858976
1403636739.7139254,2661,1403636739,673881292,,4.610204189893556,0.629620198237864,0.857516716714941
1403636739.7632253,2662,1403636739,724881172,,4.612048398807447,0.639584061770324,0.851367281403374
1403636739.8013961,2663,1403636739,773881196,,4.613211387478771,0.649037152535333,0.847290067471502
1403636739.8451726,2664,1403636739,824881315,,4.615597820232544,0.658599754314511,0.844903461970276
1403636739.8967957,2665,1403636739,873881340,,4.617085159323819,0.667696030012224,0.843027273236833
1403636739.943927,2666,1403636739,927881240,,4.620216624350434,0.678186399732552,0.83992043961195
1403636740.0097177,2667,1403636739,976881265,,4.622364491695887,0.68734289578876,0.835849946546175
1403636740.0977342,2668,1403636740,25881290,,4.628156419566276,0.697353046441004,0.829744032145912
1403636740.1420665,2669,1403636740,74881315,,4.63082024850714,0.706705438917885,0.822685894796635
1403636740.1963785,2670,1403636740,124881267,,4.634218520676801,0.716454150910268,0.814267058667527
1403636740.2607925,2671,1403636740,228881359,,4.639323085336526,0.736023101834731,0.793705318734064
1403636740.343795,2672,1403636740,324881315,,4.644019455160815,0.754227369678297,0.770102320622453
1403636740.442497,2673,1403636740,375881195,,4.652460475723858,0.763918013972173,0.755701822257343
1403636740.5097446,2674,1403636740,473881244,,4.65830634615399,0.781451107327554,0.727518722722509
1403636740.552115,2675,1403636740,527881383,,4.660163325246564,0.790303484503776,0.71070932887926
1403636740.597304,2676,1403636740,574881315,,4.663274871249758,0.798212210175178,0.694676387530397
1403636740.6446044,2677,1403636740,628881216,,4.665733566497353,0.806608911794269,0.675760023653564
1403636740.696379,2678,1403636740,677881240,,4.668557287140996,0.814050586421462,0.658400632278404
1403636740.8054035,2679,1403636740,727881193,,4.67839771736779,0.822008766795997,0.640781199689283
1403636740.8493009,2680,1403636740,774881362,,4.680946880731306,0.828232386537161,0.627022117608748
1403636740.8942964,2681,1403636740,828881263,,4.684220765596639,0.83582995589412,0.613151152858853
1403636740.942666,2682,1403636740,874881267,,4.688135255342341,0.842682600265153,0.602156788001228
1403636741.0099533,2683,1403636740,975881338,,4.695923729684449,0.856075515264639,0.580108045589327
1403636741.052517,2684,1403636741,25881290,,4.699646855256815,0.862243471481044,0.567944417221384
1403636741.0963123,2685,1403636741,76881170,,4.704040554087253,0.86805320489118,0.553790040212
1403636741.1932833,2686,1403636741,126881361,,4.715890399640849,0.874723862493024,0.536486903792196
1403636741.2588704,2687,1403636741,226881265,,4.723353734436157,0.883208200545333,0.500099591849089
1403636741.302215,2688,1403636741,276881217,,4.727593268415441,0.886985015760597,0.479472603721678
1403636741.3468862,2689,1403636741,326881170,,4.731547907894336,0.890175597225763,0.45741228195447
1403636741.394942,2690,1403636741,375881195,,4.736325586665955,0.89300136774967,0.434476701609857
1403636741.4451768,2691,1403636741,428881168,,4.740457670102544,0.895033059111423,0.408499941792067
1403636741.5547476,2692,1403636741,477881193,,4.754531284772567,0.898343533417116,0.381941546545397
1403636741.5989797,2693,1403636741,525881290,,4.758075533231591,0.899309564465807,0.358038638427312
1403636741.642723,2694,1403636741,575881242,,4.762867337227882,0.900040711986248,0.335207423715018
1403636741.6952693,2695,1403636741,626881361,,4.765883782241926,0.900366972182614,0.313729092630984
1403636741.7618217,2696,1403636741,727881193,,4.775091313985128,0.902728423413299,0.277211689180897
1403636741.8059638,2697,1403636741,776881217,,4.780247208425922,0.904200313856784,0.261626872954095
1403636741.8952208,2698,1403636741,827881336,,4.792215678126676,0.907792839040089,0.245650316798097
1403636741.9434733,2699,1403636741,876881361,,4.795927235361824,0.910350382304798,0.233622463382058
1403636742.009033,2700,1403636741,976881265,,4.802664943761371,0.916804390387495,0.212157078663358
1403636742.0538437,2701,1403636742,25881290,,4.806148213698583,0.920416262682519,0.200281046634663
1403636742.0974693,2702,1403636742,78881263,,4.808848250730992,0.924443778909819,0.185917741684445
1403636742.1437798,2703,1403636742,124881267,,4.811453667885994,0.928174202662176,0.171140297333182
1403636742.1934297,2704,1403636742,174881219,,4.813380288271473,0.932373394502447,0.154399094222698
1403636742.2586427,2705,1403636742,225881338,,4.818855798644989,0.937776921169187,0.136266706875931
1403636742.3027253,2706,1403636742,274881362,,4.81889675271249,0.942615235528301,0.121140711975783
1403636742.3466854,2707,1403636742,325881242,,4.818348502182257,0.947582481431072,0.107891833079304
1403636742.3939667,2708,1403636742,376881361,,4.817203945653981,0.952816119856387,0.096546460771112
1403636742.4445717,2709,1403636742,425881385,,4.816432819951628,0.958334585159434,0.086770998302086
1403636742.5108492,2710,1403636742,476881265,,4.814199955949664,0.963585268593479,0.079137535955818
1403636742.598533,2711,1403636742,526881217,,4.812245123520184,0.96944101552604,0.072914739210341
1403636742.6449578,2712,1403636742,576881170,,4.80967581221489,0.975462391114393,0.068363498585407
1403636742.695812,2713,1403636742,627881288,,4.806302565821539,0.982012703571118,0.065087226580433
1403636742.7616572,2714,1403636742,726881265,,4.799323380484952,0.995500095205799,0.061707813318379
1403636742.8055046,2715,1403636742,773881196,,4.796454591352902,1.001828386679483,0.060084169044509
1403636742.8609428,2716,1403636742,826881170,,4.792952019742494,1.008756291707497,0.056808173433137
1403636742.9049222,2717,1403636742,873881340,,4.790152264482541,1.014945260517614,0.051860371210545
1403636742.9499276,2718,1403636742,926881313,,4.786396474711757,1.021672721738212,0.044192786283591
1403636743.0107908,2719,1403636742,975881338,,4.783359701325836,1.027752821165938,0.035012441188263
1403636743.0544353,2720,1403636743,26881217,,4.781625076402051,1.034265740563817,0.023516779322981
1403636743.097875,2721,1403636743,73881387,,4.778802193370715,1.039771084250574,0.011370686629034
1403636743.14276,2722,1403636743,125881195,,4.776130407662068,1.045501328704712,-0.003422464893475
1403636743.259384,2723,1403636743,224881172,,4.774248358627028,1.058289526011343,-0.037532201693881
1403636743.3031404,2724,1403636743,274881362,,4.771469810365233,1.065232095495514,-0.054609755558092
1403636743.347937,2725,1403636743,325881242,,4.768562443325324,1.072819273374734,-0.071427303326725
1403636743.395222,2726,1403636743,374881267,,4.764988968131731,1.080837888575072,-0.086504521691399
1403636743.4435623,2727,1403636743,427881240,,4.760388115174026,1.090477635414352,-0.100138550104473
1403636743.5094705,2728,1403636743,474881172,,4.756405585800176,1.101033875362531,-0.111139663631529
1403636743.597948,2729,1403636743,524881362,,4.751281920895519,1.113539036426107,-0.120825427163145
1403636743.6441014,2730,1403636743,575881242,,4.745087169857686,1.127421974547044,-0.129353126039022
1403636743.696991,2731,1403636743,624881267,,4.737689527991243,1.142429066213528,-0.137252133270411
1403636743.7500534,2732,1403636743,726881265,,4.720578874582271,1.176373535020281,-0.156248899557795
1403636743.7960312,2733,1403636743,777881383,,4.71080678445693,1.194780825091842,-0.167753239260315
1403636743.8446798,2734,1403636743,826881170,,4.700039945764765,1.214305611849232,-0.180896685232464
1403636743.9439104,2735,1403636743,877881288,,4.68878104444808,1.233520926765199,-0.195232240816319
1403636744.0102422,2736,1403636743,974881172,,4.667218653007875,1.273333855883512,-0.228009937532681
1403636744.0534382,2737,1403636744,25881290,,4.65536712654803,1.294230452169955,-0.247320039803675
1403636744.098136,2738,1403636744,75881242,,4.643172926094014,1.314258332860307,-0.267639822724714
1403636744.1439168,2739,1403636744,125881195,,4.630710556311245,1.33367174744005,-0.288574629976941
1403636744.1953716,2740,1403636744,175881385,,4.618143268921122,1.353743611831197,-0.311589260915005
1403636744.3467114,2741,1403636744,275881290,,4.594679760459827,1.392198311305823,-0.361307716000912
1403636744.3962028,2742,1403636744,324881315,,4.583006666642572,1.410459467411739,-0.387227685089857
1403636744.444381,2743,1403636744,428881168,,4.557678409352105,1.446811935017615,-0.444766287006054
1403636744.5115185,2744,1403636744,473881244,,4.547505909539088,1.462617763428147,-0.472494605900139
1403636744.5554242,2745,1403636744,529881238,,4.534307013301742,1.480253603977946,-0.505183133431142
1403636744.644494,2746,1403636744,578881263,,4.529879495877442,1.498511568252302,-0.540087321852252
1403636744.6960194,2747,1403636744,627881288,,4.520109118619151,1.515330305758913,-0.574505543241559
1403636744.7622728,2748,1403636744,728881359,,4.501686359563871,1.546396846932204,-0.645672747268379
1403636744.8050904,2749,1403636744,774881362,,4.495103047340219,1.560832731045368,-0.680413959053513
1403636744.8493578,2750,1403636744,828881263,,4.486052201572953,1.576376721995553,-0.721144116442094
1403636744.893363,2751,1403636744,874881267,,4.480714005435414,1.58969600237156,-0.75762020755574
1403636744.945115,2752,1403636744,925881385,,4.475177781500168,1.604145078347178,-0.795421849148318
1403636745.010065,2753,1403636744,974881172,,4.471305495021533,1.617994584780835,-0.832115323892419
1403636745.0993726,2754,1403636745,28881311,,4.480330025890591,1.637622766239007,-0.875860795772142
1403636745.1454678,2755,1403636745,77881336,,4.476866068304971,1.650724144008301,-0.906815592956146
1403636745.1957638,2756,1403636745,128881216,,4.474691108050814,1.66440501563117,-0.936831437159259
1403636745.2607405,2757,1403636745,226881265,,4.469417848433342,1.692419221772574,-0.988418995162135
1403636745.304554,2758,1403636745,276881217,,4.470900545736179,1.704074630930986,-1.012382242349936
1403636745.3484068,2759,1403636745,327881336,,4.46919509109398,1.717136096809984,-1.034423785857881
1403636745.4453878,2760,1403636745,376881361,,4.4779936690181,1.734512191083241,-1.060486434697153
1403636745.5102901,2761,1403636745,477881193,,4.473359986368799,1.761704999000024,-1.096620473992511
1403636745.5494518,2762,1403636745,524881362,,4.470584804528243,1.777369019124846,-1.111744068561232
1403636745.5942786,2763,1403636745,574881315,,4.469301720677026,1.789101380464356,-1.124776449399881
1403636745.6431973,2764,1403636745,625881195,,4.46796004637418,1.801696737322292,-1.135149013077088
1403636745.6982331,2765,1403636745,673881292,,4.466913673993342,1.815039214060579,-1.144433155328811
1403636745.764626,2766,1403636745,725881338,,4.468359611392999,1.830290306346191,-1.154357792077778
1403636745.8063266,2767,1403636745,774881362,,4.46466800433211,1.845647462908932,-1.16031345794402
1403636745.8524704,2768,1403636745,825881242,,4.463850907056078,1.854282737186227,-1.163972776551509
1403636745.8955147,2769,1403636745,875881195,,4.462056441398985,1.864559071148661,-1.16602258147552
1403636745.9433916,2770,1403636745,925881385,,4.460017595050991,1.874971219882445,-1.166275200968327
1403636746.0084553,2771,1403636745,974881172,,4.458402998616208,1.884064553506667,-1.164637002192519
1403636746.0523481,2772,1403636746,24881362,,4.457522088927203,1.892935034913081,-1.161896334290141
1403636746.119652,2773,1403636746,74881315,,4.456829897219113,1.900694195891488,-1.157522746610552
1403636746.1647427,2774,1403636746,124881267,,4.45203014814288,1.90586229937504,-1.149384117724558
1403636746.208631,2775,1403636746,174881219,,4.449535362916382,1.91110851498462,-1.141452883486864
1403636746.2593973,2776,1403636746,224881172,,4.445928195734893,1.915189336374104,-1.132031109598088
1403636746.3032067,2777,1403636746,274881362,,4.443027130007544,1.918531244451674,-1.121922329947593
1403636746.3476655,2778,1403636746,324881315,,4.439410642923354,1.920300986492612,-1.109943059693311
1403636746.3937023,2779,1403636746,374881267,,4.43584784542844,1.92100763750832,-1.096508853811125
1403636746.4443386,2780,1403636746,424881219,,4.43206176024801,1.919675008981359,-1.082809873263716
1403636746.5098588,2781,1403636746,474881172,,4.428211309027871,1.916647942584646,-1.070445768788643
1403636746.5955567,2782,1403636746,525881290,,4.415123226591609,1.90863315760989,-1.054292595301112
1403636746.6442733,2783,1403636746,574881315,,4.41014696785317,1.903202637718378,-1.045624385991647
1403636746.6969414,2784,1403636746,677881240,,4.398982169607428,1.889367805269173,-1.032583030886892
1403636746.7627015,2785,1403636746,727881193,,4.392412107269995,1.881270279448835,-1.028644983027353
1403636746.8065014,2786,1403636746,776881217,,4.385239293035295,1.872785959122412,-1.026030943825957
1403636746.8503242,2787,1403636746,826881170,,4.379223634085078,1.864589042183142,-1.025453612154176
1403636746.9416866,2788,1403636746,874881267,,4.366132886902988,1.854119204367016,-1.021738837763738
1403636747.0082517,2789,1403636746,974881172,,4.351434197989462,1.838566573036538,-1.024495963296969
1403636747.0510316,2790,1403636747,25881290,,4.344134377536412,1.832367317527103,-1.026732098093146
1403636747.096103,2791,1403636747,75881242,,4.335781375831048,1.826995119528976,-1.028045476248828
1403636747.1457057,2792,1403636747,125881195,,4.327390785044133,1.823220594911842,-1.028257414967963
1403636747.1959028,2793,1403636747,178881168,,4.31852736959635,1.820586270444334,-1.026341255318409
1403636747.2616136,2794,1403636747,226881265,,4.310245068762489,1.818998158935606,-1.02267547300773
1403636747.3053584,2795,1403636747,273881196,,4.301674235034933,1.818121458800733,-1.016880483296626
1403636747.3959491,2796,1403636747,328881263,,4.284657666611733,1.81528502536397,-1.003742288959923
1403636747.445149,2797,1403636747,375881195,,4.277872837603089,1.81678062071629,-0.995266300671263
1403636747.5105114,2798,1403636747,477881193,,4.258444278410679,1.819421510436154,-0.969507488404525
1403636747.5964556,2799,1403636747,573881387,,4.238920811462283,1.821690196028396,-0.944060258148068
1403636747.6436267,2800,1403636747,627881288,,4.228736371138121,1.823214168315889,-0.932803278419698
1403636747.7629507,2801,1403636747,725881338,,4.196116076588287,1.820272040727371,-0.908184691229646
1403636747.806233,2802,1403636747,773881196,,4.184693873293256,1.820753204634553,-0.899812191547457
1403636747.8506122,2803,1403636747,826881170,,4.172841217722553,1.821490238566894,-0.889831655370245
1403636747.8947375,2804,1403636747,873881340,,4.159878710070182,1.821113633963156,-0.87831569736949
1403636747.943434,2805,1403636747,925881385,,4.147431392140036,1.821561672136441,-0.865243049945406
1403636748.0095556,2806,1403636747,974881172,,4.134045592016395,1.821612286621679,-0.849766187066165
1403636748.0977015,2807,1403636748,24881362,,4.106668361341047,1.815622818389642,-0.82453253676284
1403636748.1424897,2808,1403636748,73881387,,4.094457354921647,1.816437876919278,-0.806281825372249
1403636748.1939476,2809,1403636748,173881292,,4.069743082909172,1.818728483102608,-0.769565334540202
1403636748.2601764,2810,1403636748,226881265,,4.05734359459164,1.82059495979302,-0.752802686302156
1403636748.305182,2811,1403636748,275881290,,4.045817980740867,1.822951138117978,-0.738436499157022
1403636748.3946233,2812,1403636748,328881263,,4.023135047395745,1.82079492365648,-0.718994124857057
1403636748.4438071,2813,1403636748,377881288,,4.012795894259942,1.823730597375689,-0.70858590318008
1403636748.5099885,2814,1403636748,477881193,,3.991348351791964,1.83029173896614,-0.690727309457468
1403636748.5537713,2815,1403636748,524881362,,3.98129445839498,1.834069496506052,-0.683473191734314
1403636748.598832,2816,1403636748,576881170,,3.97126521244758,1.838259108926628,-0.675794964574733
1403636748.6458862,2817,1403636748,629881381,,3.961691292666358,1.842901879773051,-0.666863733132301
1403636748.7621675,2818,1403636748,673881292,,3.942911549468998,1.842443794863396,-0.652050252638261
1403636748.8071966,2819,1403636748,728881359,,3.93349143388691,1.847853923604157,-0.639826757116387
1403636748.8499289,2820,1403636748,773881196,,3.9246996750165,1.852069430927435,-0.627415672232645
1403636748.8944306,2821,1403636748,829881191,,3.915536770863947,1.857584547443726,-0.612208520389724
1403636748.9433436,2822,1403636748,925881385,,3.897482717999388,1.8666540877906,-0.58505593333239
1403636749.008636,2823,1403636748,974881172,,3.88905870706648,1.871560881885404,-0.573365752745786
1403636749.0568428,2824,1403636749,25881290,,3.873739597965021,1.873366640623672,-0.558871330865174
1403636749.1016657,2825,1403636749,74881315,,3.866245500583474,1.878580841792496,-0.549666507473129
1403636749.1452603,2826,1403636749,125881195,,3.859214261236438,1.884336985621925,-0.541364908715762
1403636749.193772,2827,1403636749,175881385,,3.853717636656225,1.89079914855652,-0.534119776038743
1403636749.2601233,2828,1403636749,225881338,,3.84834548031674,1.89713759154217,-0.526705049246954
1403636749.303785,2829,1403636749,274881362,,3.843817942258623,1.903652312927026,-0.51981515317605
1403636749.3944404,2830,1403636749,325881242,,3.837776440211056,1.909576965378904,-0.511619049204591
1403636749.4456832,2831,1403636749,375881195,,3.835515184757395,1.917049465691575,-0.504103592402886
1403636749.5111399,2832,1403636749,476881265,,3.83235828080121,1.931802353147224,-0.484073910267119
1403636749.5944328,2833,1403636749,575881242,,3.832368934127148,1.946675843145807,-0.457427934624034
1403636749.6438317,2834,1403636749,626881361,,3.833783549577024,1.95456027627456,-0.441914420779097
1403636749.7628675,2835,1403636749,724881172,,3.833150533981423,1.966928971001985,-0.408528393259261
1403636749.7959433,2836,1403636749,774881362,,3.833771443735734,1.973005789286275,-0.393545271573185
1403636749.8442562,2837,1403636749,825881242,,3.834746839986909,1.979169922752949,-0.380116833605628
1403636749.8925667,2838,1403636749,875881195,,3.835331283591505,1.984311046039865,-0.368463281372023
1403636749.946365,2839,1403636749,924881219,,3.835630349025026,1.988296439212437,-0.358550971338989
1403636750.012289,2840,1403636749,976881265,,3.836639349880247,1.991944984943598,-0.350011591212035
1403636750.0963233,2841,1403636750,27881383,,3.835701917438711,1.993605435804653,-0.34252902138383
1403636750.14457,2842,1403636750,77881336,,3.836202023413608,1.995105642949086,-0.337306489702587
1403636750.1965253,2843,1403636750,175881385,,3.837404086882858,1.99478950168631,-0.330011899582425
1403636750.2684312,2844,1403636750,226881265,,3.838381786504804,1.99315886386238,-0.327170064327685
1403636750.3424852,2845,1403636750,326881170,,3.841502828857426,1.986604349109242,-0.320028690143427
1403636750.4458804,2846,1403636750,374881267,,3.841511189440176,1.980884956787344,-0.313349074523802
1403636750.5132465,2847,1403636750,474881172,,3.846707171327258,1.968324837484604,-0.295259986876562
1403636750.6146917,2848,1403636750,575881242,,3.853961038948863,1.952731706136149,-0.267885463620244
1403636750.6942558,2849,1403636750,674881219,,3.862441918193333,1.935696175773847,-0.233497749258087
1403636750.80454,2850,1403636750,724881172,,3.860730621463643,1.923437623697469,-0.210586922195447
1403636750.8493001,2851,1403636750,774881362,,3.865405634803553,1.914051665097371,-0.188735385577376
1403636750.896582,2852,1403636750,825881242,,3.869886981743329,1.904134839651031,-0.164850873751615
1403636750.9430523,2853,1403636750,924881219,,3.87860221434262,1.883581996571698,-0.111682059963205
1403636751.008151,2854,1403636750,973881244,,3.88354798105394,1.873383653820488,-0.082870868346468
1403636751.0531073,2855,1403636751,25881290,,3.888554181985509,1.862262042693234,-0.051511706993489
1403636751.1432939,2856,1403636751,75881242,,3.882835101998939,1.846400108409763,-0.016643799574199
1403636751.1953158,2857,1403636751,126881361,,3.887250103297489,1.835050486765695,0.014232433032878
1403636751.2612717,2858,1403636751,226881265,,3.892974443045173,1.811319459857321,0.071429810733293
1403636751.3056502,2859,1403636751,277881383,,3.896187039941918,1.799706107922817,0.097387587081736
1403636751.3497963,2860,1403636751,325881242,,3.898476851629907,1.788613889037128,0.121931849724078
1403636751.3957,2861,1403636751,373881340,,3.898994165068933,1.777424450867481,0.145028852829023
1403636751.5090868,2862,1403636751,426881313,,3.890616338874086,1.76148826109647,0.173220756320913
1403636751.5529304,2863,1403636751,474881172,,3.890152541070906,1.750848764327571,0.194988837058095
1403636751.5968566,2864,1403636751,528881311,,3.892328980717688,1.74075035380504,0.218924215558772
1403636751.6451745,2865,1403636751,574881315,,3.889524415137792,1.733491204645323,0.238900199614558
1403636751.698681,2866,1403636751,676881313,,3.891043904225942,1.711161406341897,0.284178901206304
1403636751.7671094,2867,1403636751,727881193,,3.88425484792595,1.698994896398475,0.307328161540523
1403636751.8096807,2868,1403636751,775881290,,3.885538860356367,1.691726609430542,0.327172368282413
1403636751.8539686,2869,1403636751,826881170,,3.886404098758799,1.685141483144134,0.346949485333045
1403636751.897864,2870,1403636751,874881267,,3.887338948768436,1.679762999728052,0.365226900821712
1403636751.943915,2871,1403636751,924881219,,3.888942447007427,1.675302887448074,0.383582614397837
1403636752.0090046,2872,1403636751,976881265,,3.890197937055554,1.671595929188034,0.402156188091634
1403636752.0539753,2873,1403636752,25881290,,3.890975950000347,1.668522385342291,0.420298069382824
1403636752.097812,2874,1403636752,75881242,,3.892199784129689,1.666569923249265,0.438018343368814
1403636752.1973865,2875,1403636752,129881381,,3.889537383294657,1.664015992182568,0.457287105369072
1403636752.2614264,2876,1403636752,226881265,,3.891971317347386,1.665539411018798,0.490202377554034
1403636752.3057039,2877,1403636752,273881196,,3.892809765373999,1.667310084047259,0.505083957955506
1403636752.3499393,2878,1403636752,328881263,,3.893713189226768,1.669738780928312,0.521571704495784
1403636752.395936,2879,1403636752,375881195,,3.893843841795811,1.672470009111564,0.535745186386265
1403636752.4453304,2880,1403636752,426881313,,3.894144583357364,1.675796177094775,0.551882133711363
1403636752.556687,2881,1403636752,473881244,,3.891746118609571,1.677734349126826,0.568503869940616
1403636752.5998638,2882,1403636752,527881383,,3.892606734947182,1.681654779240073,0.58870276577262
1403636752.6449833,2883,1403636752,573881387,,3.8922672265338,1.684691837409387,0.607325524473664
